date,power,total_power
2023-01-16T14:30:00.000000,0.0,0.6664725728530035
2023-01-16T14:45:00.000000,0.0,0.716924053276054
2023-01-16T15:00:00.000000,0.0,0.7578500919996446
2023-01-16T15:15:00.000000,0.0,0.8043188857465351
2023-01-16T15:30:00.000000,0.0,0.8374297621368133
2023-01-16T15:45:00.000000,0.0,0.8621758109637583
2023-01-16T16:00:00.000000,0.0,0.9051927025195993
2023-01-16T16:15:00.000000,0.0,0.9666648454236058
2023-01-16T16:30:00.000000,0.0,1.0040323972294067
2023-01-16T16:45:00.000000,0.0,1.024340574896826
2023-01-16T17:00:00.000000,0.0,1.1661463569720654
2023-01-16T17:15:00.000000,0.0,1.1851008877866438
2023-01-16T17:30:00.000000,0.0,1.194996594661417
2023-01-16T17:45:00.000000,0.0,1.199785070145616
2023-01-16T18:00:00.000000,0.0,1.3456867008556068
2023-01-16T18:15:00.000000,0.0,1.346667647806054
2023-01-16T18:30:00.000000,0.0,1.3435037950210473
2023-01-16T18:45:00.000000,0.0,1.3402348348123274
2023-01-16T19:00:00.000000,0.625,1.3487919079481063
2023-01-16T19:15:00.000000,0.625,1.3576126465679152
2023-01-16T19:30:00.000000,0.625,1.3658854416547843
2023-01-16T19:45:00.000000,0.625,1.3734040179911633
2023-01-16T20:00:00.000000,0.625,1.3924111504216372
2023-01-16T20:15:00.000000,0.625,1.4123465945635867
2023-01-16T20:30:00.000000,0.625,1.4333338841302112
2023-01-16T20:45:00.000000,0.625,1.456453124216639
2023-01-16T21:00:00.000000,0.625,1.4586599049636897
2023-01-16T21:15:00.000000,0.625,1.4610974844138827
2023-01-16T21:30:00.000000,0.625,1.463059102481601
2023-01-16T21:45:00.000000,0.625,1.4648651841720053
2023-01-16T22:00:00.000000,0.0,1.4826250359687263
2023-01-16T22:15:00.000000,0.0,1.5014618842485268
2023-01-16T22:30:00.000000,0.0,1.5210776099923669
2023-01-16T22:45:00.000000,0.0,1.5411748258894453
2023-01-16T23:00:00.000000,0.0,1.5475225983391987
2023-01-16T23:15:00.000000,0.0,1.5528811529097537
2023-01-16T23:30:00.000000,0.0,1.5575166970598135
2023-01-16T23:45:00.000000,0.0,1.5618038205002494
2023-01-17T00:00:00.000000,0.0,1.5708013460058714
2023-01-17T00:15:00.000000,0.0,1.5799359064823164
2023-01-17T00:30:00.000000,0.0,1.589138569353208
2023-01-17T00:45:00.000000,0.0,1.5998355765081653
2023-01-17T01:00:00.000000,0.0,1.6081477356747527
2023-01-17T01:15:00.000000,0.0,1.617517672540276
2023-01-17T01:30:00.000000,0.0,1.6269461485974233
2023-01-17T01:45:00.000000,0.0,1.6364614826937622
2023-01-17T02:00:00.000000,0.0,1.6463189631074233
2023-01-17T02:15:00.000000,0.0,1.6558257146902917
2023-01-17T02:30:00.000000,0.0,1.6651322486276587
2023-01-17T02:45:00.000000,0.0,1.6744808317419224
2023-01-17T03:00:00.000000,0.0,1.6256228426954016
2023-01-17T03:15:00.000000,0.0,1.5736959334331104
2023-01-17T03:30:00.000000,0.0,1.5263626439104352
2023-01-17T03:45:00.000000,0.0,1.4833928237363616
2023-01-17T04:00:00.000000,0.0,1.4800365977061947
2023-01-17T04:15:00.000000,0.0,1.4785292953717422
2023-01-17T04:30:00.000000,0.0,1.476128031060089
2023-01-17T04:45:00.000000,0.0,1.4716631294397549
2023-01-17T05:00:00.000000,0.0,1.4815316038127042
2023-01-17T05:15:00.000000,0.0,1.4922779961976866
2023-01-17T05:30:00.000000,0.0,1.5040774976529458
2023-01-17T05:45:00.000000,0.0,1.5166036680319277
2023-01-17T06:00:00.000000,0.0,1.550785909514287
2023-01-17T06:15:00.000000,0.0,1.5634555119016542
2023-01-17T06:30:00.000000,0.0,1.5763907637000658
2023-01-17T06:45:00.000000,0.0,1.591350286438696
2023-01-17T07:00:00.000000,0.0,1.4139306480216918
2023-01-17T07:15:00.000000,0.0,1.3130700694864148
2023-01-17T07:30:00.000000,0.0,1.232092145793838
2023-01-17T07:45:00.000000,0.0,1.1608832904790063
2023-01-17T08:00:00.000000,0.0,0.9477096362528972
2023-01-17T08:15:00.000000,0.0,0.8757747655809165
2023-01-17T08:30:00.000000,0.0,0.8332114932231178
2023-01-17T08:45:00.000000,0.0,0.7849418209190882
2023-01-17T09:00:00.000000,0.0,0.7746437594612687
2023-01-17T09:15:00.000000,0.0,0.7744974442359838
2023-01-17T09:30:00.000000,0.0,0.7836283746861497
2023-01-17T09:45:00.000000,0.0,0.8015350144043761
2023-01-17T10:00:00.000000,0.0,0.825899301069967
2023-01-17T10:15:00.000000,0.0,0.848750554076384
2023-01-17T10:30:00.000000,0.0,0.8775363617881261
2023-01-17T10:45:00.000000,0.0,0.9103522664087986
2023-01-17T11:00:00.000000,0.0,0.9257839611061306
2023-01-17T11:15:00.000000,0.0,0.9481969844701643
2023-01-17T11:30:00.000000,0.0,0.9801844747014001
2023-01-17T11:45:00.000000,0.0,1.009896430556338
2023-01-17T12:00:00.000000,0.0,1.0775026552323097
2023-01-17T12:15:00.000000,0.0,1.1205348987151025
2023-01-17T12:30:00.000000,0.0,1.1546142944028426
2023-01-17T12:45:00.000000,0.0,1.1825934655583368
2023-01-17T13:00:00.000000,0.0,1.179473897455973
2023-01-17T13:15:00.000000,0.0,1.2028579214534154
2023-01-17T13:30:00.000000,0.0,1.2199190825110304
2023-01-17T13:45:00.000000,0.0,1.2320238367582836
2023-01-17T14:00:00.000000,0.0,1.2401540219327125
2023-01-17T14:15:00.000000,0.0,1.2477025616598059
2023-01-17T14:30:00.000000,0.0,1.2559600133257431
2023-01-17T14:45:00.000000,0.0,1.2646049880202364
2023-01-17T15:00:00.000000,0.0,1.3146731427984537
2023-01-17T15:15:00.000000,0.0,1.3620307317885978
2023-01-17T15:30:00.000000,0.0,1.4184983865568228
2023-01-17T15:45:00.000000,0.0,1.487815830618693
2023-01-17T16:00:00.000000,0.0,1.5953447961703722
2023-01-17T16:15:00.000000,0.0,1.6729165255137912
2023-01-17T16:30:00.000000,0.0,1.7439454933390184
2023-01-17T16:45:00.000000,0.0,1.8108108696906946
2023-01-17T17:00:00.000000,0.0,2.0836848084860207
2023-01-17T17:15:00.000000,0.0,2.247519324473797
2023-01-17T17:30:00.000000,0.0,2.3558149742166354
2023-01-17T17:45:00.000000,0.0,2.4537722538358957
2023-01-17T18:00:00.000000,0.0,2.679272098700043
2023-01-17T18:15:00.000000,0.0,2.765612351294161
2023-01-17T18:30:00.000000,0.0,2.8479264634087467
2023-01-17T18:45:00.000000,0.0,2.928429482894356
2023-01-17T19:00:00.000000,1.5,3.0193254230123974
2023-01-17T19:15:00.000000,1.5,3.110661276260271
2023-01-17T19:30:00.000000,1.5,3.2013800708253357
2023-01-17T19:45:00.000000,1.5,3.293588173409025
2023-01-17T20:00:00.000000,1.5,3.295943203164991
2023-01-17T20:15:00.000000,1.5,3.295363103799168
2023-01-17T20:30:00.000000,1.5,3.291566885530481
2023-01-17T20:45:00.000000,1.5,3.2820806025520284
2023-01-17T21:00:00.000000,1.5,3.3379271957224588
2023-01-17T21:15:00.000000,1.5,3.3892421894421574
2023-01-17T21:30:00.000000,1.5,3.437805774714909
2023-01-17T21:45:00.000000,1.5,3.4843927013377183
2023-01-17T22:00:00.000000,0.0,3.443004668465331
2023-01-17T22:15:00.000000,0.0,3.387121875397092
2023-01-17T22:30:00.000000,0.0,3.3234080636875447
2023-01-17T22:45:00.000000,0.0,3.278640594418923
2023-01-17T23:00:00.000000,0.0,3.286448432905174
2023-01-17T23:15:00.000000,0.0,3.2943392460156353
2023-01-17T23:30:00.000000,0.0,3.302511573483107
2023-01-17T23:45:00.000000,0.0,3.3105802292841835
2023-01-18T00:00:00.000000,0.0,3.248162630970227
2023-01-18T00:15:00.000000,0.0,3.187087352295908
2023-01-18T00:30:00.000000,0.0,3.127407626207262
2023-01-18T00:45:00.000000,0.0,3.068283817821709
2023-01-18T01:00:00.000000,0.0,3.1034276478138194
2023-01-18T01:15:00.000000,0.0,3.137400819404463
2023-01-18T01:30:00.000000,0.0,3.13761503149302
2023-01-18T01:45:00.000000,0.0,3.123507527754157
2023-01-18T02:00:00.000000,0.0,3.0255093619623996
2023-01-18T02:15:00.000000,0.0,2.9283624527818413
2023-01-18T02:30:00.000000,0.0,2.8314493479492695
2023-01-18T02:45:00.000000,0.0,2.7348139681844006
2023-01-18T03:00:00.000000,0.0,2.7440521455722955
2023-01-18T03:15:00.000000,0.0,2.753163089526743
2023-01-18T03:30:00.000000,0.0,2.7609049895508413
2023-01-18T03:45:00.000000,0.0,2.7674565628165375
2023-01-18T04:00:00.000000,0.0,2.8084902694596914
2023-01-18T04:15:00.000000,0.0,2.8450486023033963
2023-01-18T04:30:00.000000,0.0,2.8875307554739327
2023-01-18T04:45:00.000000,0.0,2.9249861072172854
2023-01-18T05:00:00.000000,0.0,2.8380642350867578
2023-01-18T05:15:00.000000,0.0,2.779038255483264
2023-01-18T05:30:00.000000,0.0,2.736152216507573
2023-01-18T05:45:00.000000,0.0,2.694130443068647
2023-01-18T06:00:00.000000,0.0,2.7462727644233236
2023-01-18T06:15:00.000000,0.0,2.775901532489916
2023-01-18T06:30:00.000000,0.0,2.8044113860819726
2023-01-18T06:45:00.000000,0.0,2.836630387033008
2023-01-18T07:00:00.000000,0.0,2.6709168212463457
2023-01-18T07:15:00.000000,0.0,2.563064189866904
2023-01-18T07:30:00.000000,0.0,2.4366726688003078
2023-01-18T07:45:00.000000,0.0,2.309209812136894
2023-01-18T08:00:00.000000,0.0,1.9863018049031185
2023-01-18T08:15:00.000000,0.0,1.8078122523154947
2023-01-18T08:30:00.000000,0.0,1.6883079256265292
2023-01-18T08:45:00.000000,0.0,1.5543828115950644
2023-01-18T09:00:00.000000,0.0,1.4932533592634936
2023-01-18T09:15:00.000000,0.0,1.449484855656481
2023-01-18T09:30:00.000000,0.0,1.4352305379532528
2023-01-18T09:45:00.000000,0.0,1.4340949699767407
2023-01-18T10:00:00.000000,0.0,1.3874074491133808
2023-01-18T10:15:00.000000,0.0,1.346852174282327
2023-01-18T10:30:00.000000,0.0,1.323257538800337
2023-01-18T10:45:00.000000,0.0,1.3003816565221251
2023-01-18T11:00:00.000000,0.0,1.2421001590746668
2023-01-18T11:15:00.000000,0.0,1.1797674206809508
2023-01-18T11:30:00.000000,0.0,1.1346769276495219
2023-01-18T11:45:00.000000,0.0,1.0926981491764747
2023-01-18T12:00:00.000000,0.0,1.1302353552421032
2023-01-18T12:15:00.000000,0.0,1.1347673373187268
2023-01-18T12:30:00.000000,0.0,1.144185101622155
2023-01-18T12:45:00.000000,0.0,1.157190848806479
2023-01-18T13:00:00.000000,0.0,1.1043119847608924
2023-01-18T13:15:00.000000,0.0,1.079928232716944
2023-01-18T13:30:00.000000,0.0,1.0652271148959358
2023-01-18T13:45:00.000000,0.0,1.0578273289575286
2023-01-18T14:00:00.000000,0.0,1.0896510106789101
2023-01-18T14:15:00.000000,0.0,1.135649674538884
2023-01-18T14:30:00.000000,0.0,1.176147059377995
2023-01-18T14:45:00.000000,0.0,1.2077257810774704
2023-01-18T15:00:00.000000,0.0,1.253670243056425
2023-01-18T15:15:00.000000,0.0,1.324779961071449
2023-01-18T15:30:00.000000,0.0,1.3802161828998798
2023-01-18T15:45:00.000000,0.0,1.4325490189506889
2023-01-18T16:00:00.000000,0.0,1.483918770802137
2023-01-18T16:15:00.000000,0.0,1.5014437837982204
2023-01-18T16:30:00.000000,0.0,1.5123852669300892
2023-01-18T16:45:00.000000,0.0,1.5154077545975382
2023-01-18T17:00:00.000000,0.0,1.720566152141813
2023-01-18T17:15:00.000000,0.0,1.7635825935195153
2023-01-18T17:30:00.000000,0.0,1.78526000831197
2023-01-18T17:45:00.000000,0.0,1.7984457356745212
2023-01-18T18:00:00.000000,0.0,2.003636543226773
2023-01-18T18:15:00.000000,0.0,2.0590297582772035
2023-01-18T18:30:00.000000,0.0,2.1039288281928363
2023-01-18T18:45:00.000000,0.0,2.1539469355607546
2023-01-18T19:00:00.000000,1.0,2.2028467832787673
2023-01-18T19:15:00.000000,1.0,2.2522692175199457
2023-01-18T19:30:00.000000,1.0,2.2995133061184316
2023-01-18T19:45:00.000000,1.0,2.3448672901785983
2023-01-18T20:00:00.000000,1.0,2.301981472304037
2023-01-18T20:15:00.000000,1.0,2.2114578036134844
2023-01-18T20:30:00.000000,1.0,2.131790330740304
2023-01-18T20:45:00.000000,1.0,2.103159487275971
2023-01-18T21:00:00.000000,1.0,2.123372350501594
2023-01-18T21:15:00.000000,1.0,2.1379052027031498
2023-01-18T21:30:00.000000,1.0,2.1545892571176686
2023-01-18T21:45:00.000000,1.0,2.1715982164110295
2023-01-18T22:00:00.000000,0.0,2.180099257181698
2023-01-18T22:15:00.000000,0.0,2.1874357204254133
2023-01-18T22:30:00.000000,0.0,2.193666903191863
2023-01-18T22:45:00.000000,0.0,2.198811575253637
2023-01-18T23:00:00.000000,0.0,2.2651276701830914
2023-01-18T23:15:00.000000,0.0,2.337772435751479
2023-01-18T23:30:00.000000,0.0,2.400379296688271
2023-01-18T23:45:00.000000,0.0,2.4600035325418483
2023-01-19T00:00:00.000000,0.0,2.5557464364819373
2023-01-19T00:15:00.000000,0.0,2.6004527213096145
2023-01-19T00:30:00.000000,0.0,2.6354817334949656
2023-01-19T00:45:00.000000,0.0,2.6680572853755877
2023-01-19T01:00:00.000000,0.0,2.7087722076790315
2023-01-19T01:15:00.000000,0.0,2.7415477832037247
2023-01-19T01:30:00.000000,0.0,2.767944694577084
2023-01-19T01:45:00.000000,0.0,2.792350195522259
2023-01-19T02:00:00.000000,0.0,2.770995850629278
2023-01-19T02:15:00.000000,0.0,2.7571253734667804
2023-01-19T02:30:00.000000,0.0,2.7466961090190574
2023-01-19T02:45:00.000000,0.0,2.737686297571659
2023-01-19T03:00:00.000000,0.0,2.7360159874908363
2023-01-19T03:15:00.000000,0.0,2.7345513480697003
2023-01-19T03:30:00.000000,0.0,2.733167805646254
2023-01-19T03:45:00.000000,0.0,2.7314187309478193
2023-01-19T04:00:00.000000,0.0,2.783020024199651
2023-01-19T04:15:00.000000,0.0,2.8332649092441127
2023-01-19T04:30:00.000000,0.0,2.8827215946836775
2023-01-19T04:45:00.000000,0.0,2.9325975303515306
2023-01-19T05:00:00.000000,0.0,2.957891083062928
2023-01-19T05:15:00.000000,0.0,2.9840556579588142
2023-01-19T05:30:00.000000,0.0,3.0107969095571137
2023-01-19T05:45:00.000000,0.0,3.0372296206063596
2023-01-19T06:00:00.000000,0.0,3.00794174148709
2023-01-19T06:15:00.000000,0.0,2.9806752904762903
2023-01-19T06:30:00.000000,0.0,2.955892694541617
2023-01-19T06:45:00.000000,0.0,2.9338743238355796
2023-01-19T07:00:00.000000,0.0,2.961246651724102
2023-01-19T07:15:00.000000,0.0,2.8791563837955283
2023-01-19T07:30:00.000000,0.0,2.8172055254575734
2023-01-19T07:45:00.000000,0.0,2.7527562779981536
2023-01-19T08:00:00.000000,0.0,2.7393698935041826
2023-01-19T08:15:00.000000,0.0,2.724395511546949
2023-01-19T08:30:00.000000,0.0,2.725191324275912
2023-01-19T08:45:00.000000,0.0,2.745242933461696
2023-01-19T09:00:00.000000,0.0,2.6880313417308805
2023-01-19T09:15:00.000000,0.0,2.6384875210853487
2023-01-19T09:30:00.000000,0.0,2.5994018468534055
2023-01-19T09:45:00.000000,0.0,2.5510144542993043
2023-01-19T10:00:00.000000,0.0,2.531196040911114
2023-01-19T10:15:00.000000,0.0,2.519447401602197
2023-01-19T10:30:00.000000,0.0,2.51909787956083
2023-01-19T10:45:00.000000,0.0,2.5253556222852533
2023-01-19T11:00:00.000000,0.0,2.4470323286127154
2023-01-19T11:15:00.000000,0.0,2.378972436422608
2023-01-19T11:30:00.000000,0.0,2.322103991101034
2023-01-19T11:45:00.000000,0.0,2.271628227875348
2023-01-19T12:00:00.000000,0.0,2.35544083562853
2023-01-19T12:15:00.000000,0.0,2.468348022072532
2023-01-19T12:30:00.000000,0.0,2.6034206370838384
2023-01-19T12:45:00.000000,0.0,2.743892772750452
2023-01-19T13:00:00.000000,0.0,2.6016720409051524
2023-01-19T13:15:00.000000,0.0,2.468634727426268
2023-01-19T13:30:00.000000,0.0,2.3351365336851218
2023-01-19T13:45:00.000000,0.0,2.239070786191114
2023-01-19T14:00:00.000000,0.0,2.197304239009883
2023-01-19T14:15:00.000000,0.0,2.1583208318401295
2023-01-19T14:30:00.000000,0.0,2.1575396429122153
2023-01-19T14:45:00.000000,0.0,2.17265154890965
2023-01-19T15:00:00.000000,0.0,2.38473681950032
2023-01-19T15:15:00.000000,0.0,2.579362249116552
2023-01-19T15:30:00.000000,0.0,2.6973929715290903
2023-01-19T15:45:00.000000,0.0,2.814615443950901
2023-01-19T16:00:00.000000,0.0,2.8799724829852638
2023-01-19T16:15:00.000000,0.0,2.9592260701936888
2023-01-19T16:30:00.000000,0.0,3.0098556034867876
2023-01-19T16:45:00.000000,0.0,3.0400692619388656
2023-01-19T17:00:00.000000,0.0,3.0404643922956933
2023-01-19T17:15:00.000000,0.0,3.041571162262486
2023-01-19T17:30:00.000000,0.0,3.0407522376557456
2023-01-19T17:45:00.000000,0.0,3.031134339098872
2023-01-19T18:00:00.000000,0.0,3.0562806687780766
2023-01-19T18:15:00.000000,0.0,3.079869778325506
2023-01-19T18:30:00.000000,0.0,3.101900669023314
2023-01-19T18:45:00.000000,0.0,3.123203984837104
2023-01-19T19:00:00.000000,1.5,3.2253020402388697
2023-01-19T19:15:00.000000,1.5,3.3241097536248874
2023-01-19T19:30:00.000000,1.5,3.4212674509221728
2023-01-19T19:45:00.000000,1.5,3.523332920714482
2023-01-19T20:00:00.000000,1.5,3.4404683878960003
2023-01-19T20:15:00.000000,1.5,3.3584634057255225
2023-01-19T20:30:00.000000,1.5,3.269909584796675
2023-01-19T20:45:00.000000,1.5,3.1921164746076514
2023-01-19T21:00:00.000000,1.5,3.2121471772001584
2023-01-19T21:15:00.000000,1.5,3.228766059126348
2023-01-19T21:30:00.000000,1.5,3.242198259017348
2023-01-19T21:45:00.000000,1.5,3.2538979687015543
2023-01-19T22:00:00.000000,0.0,3.2693331479317673
2023-01-19T22:15:00.000000,0.0,3.2859368294373166
2023-01-19T22:30:00.000000,0.0,3.303162140458311
2023-01-19T22:45:00.000000,0.0,3.320689996265799
2023-01-19T23:00:00.000000,0.0,3.3859493308534865
2023-01-19T23:15:00.000000,0.0,3.4428706024354105
2023-01-19T23:30:00.000000,0.0,3.49492254966285
2023-01-19T23:45:00.000000,0.0,3.549131856979094
2023-01-20T00:00:00.000000,0.0,3.476128106482797
2023-01-20T00:15:00.000000,0.0,3.4044887297353608
2023-01-20T00:30:00.000000,0.0,3.3633021971720987
2023-01-20T00:45:00.000000,0.0,3.324962822166178
2023-01-20T01:00:00.000000,0.0,3.3258876625105067
2023-01-20T01:15:00.000000,0.0,3.3253053000575328
2023-01-20T01:30:00.000000,0.0,3.323091368222845
2023-01-20T01:45:00.000000,0.0,3.3204535831820436
2023-01-20T02:00:00.000000,0.0,3.3178463025151514
2023-01-20T02:15:00.000000,0.0,3.3150524142345015
2023-01-20T02:30:00.000000,0.0,3.312104164330682
2023-01-20T02:45:00.000000,0.0,3.3089714263126555
2023-01-20T03:00:00.000000,0.0,3.338484938121144
2023-01-20T03:15:00.000000,0.0,3.3719320605492635
2023-01-20T03:30:00.000000,0.0,3.4086060099265922
2023-01-20T03:45:00.000000,0.0,3.443438474121553
2023-01-20T04:00:00.000000,0.0,3.447889868837569
2023-01-20T04:15:00.000000,0.0,3.4503810832208264
2023-01-20T04:30:00.000000,0.0,3.4519897902373717
2023-01-20T04:45:00.000000,0.0,3.4527988907956915
2023-01-20T05:00:00.000000,0.0,3.448291605675921
2023-01-20T05:15:00.000000,0.0,3.443664258549598
2023-01-20T05:30:00.000000,0.0,3.4389894372851297
2023-01-20T05:45:00.000000,0.0,3.4343783136444586
2023-01-20T06:00:00.000000,0.0,3.4697187895378003
2023-01-20T06:15:00.000000,0.0,3.5001260159123566
2023-01-20T06:30:00.000000,0.0,3.492977897913039
2023-01-20T06:45:00.000000,0.0,3.489181447715917
2023-01-20T07:00:00.000000,0.0,3.484064321478326
2023-01-20T07:15:00.000000,0.0,3.3607645664455474
2023-01-20T07:30:00.000000,0.0,3.2273665786683776
2023-01-20T07:45:00.000000,0.0,3.093043740347793
2023-01-20T08:00:00.000000,0.0,2.999523227124723
2023-01-20T08:15:00.000000,0.0,2.902682169134855
2023-01-20T08:30:00.000000,0.0,2.828272901645499
2023-01-20T08:45:00.000000,0.0,2.770690083787653
2023-01-20T09:00:00.000000,0.0,2.6829304371421343
2023-01-20T09:15:00.000000,0.0,2.599591646370866
2023-01-20T09:30:00.000000,0.0,2.5251137080013883
2023-01-20T09:45:00.000000,0.0,2.4700406608968564
2023-01-20T10:00:00.000000,0.0,2.3878553171275976
2023-01-20T10:15:00.000000,0.0,2.3078612509198155
2023-01-20T10:30:00.000000,0.0,2.23404803629451
2023-01-20T10:45:00.000000,0.0,2.164838786992159
2023-01-20T11:00:00.000000,0.0,2.136496576956153
2023-01-20T11:15:00.000000,0.0,2.109779484032765
2023-01-20T11:30:00.000000,0.0,2.088104698226559
2023-01-20T11:45:00.000000,0.0,2.057276999045476
2023-01-20T12:00:00.000000,0.0,2.0190311464390733
2023-01-20T12:15:00.000000,0.0,1.9807838791314476
2023-01-20T12:30:00.000000,0.0,1.9325417050518199
2023-01-20T12:45:00.000000,0.0,1.8841811869450609
2023-01-20T13:00:00.000000,0.0,1.8498625006824794
2023-01-20T13:15:00.000000,0.0,1.8157420862250193
2023-01-20T13:30:00.000000,0.0,1.7891521329348534
2023-01-20T13:45:00.000000,0.0,1.7732490289312797
2023-01-20T14:00:00.000000,0.0,1.757747026500535
2023-01-20T14:15:00.000000,0.0,1.7482582879900403
2023-01-20T14:30:00.000000,0.0,1.7783668568871382
2023-01-20T14:45:00.000000,0.0,1.825986962286371
2023-01-20T15:00:00.000000,0.0,1.8879498948718303
2023-01-20T15:15:00.000000,0.0,1.9508101235736302
2023-01-20T15:30:00.000000,0.0,2.007848666913878
2023-01-20T15:45:00.000000,0.0,2.084919030083621
2023-01-20T16:00:00.000000,0.0,2.1760126915312124
2023-01-20T16:15:00.000000,0.0,2.2826070853041527
2023-01-20T16:30:00.000000,0.0,2.34825985875394
2023-01-20T16:45:00.000000,0.0,2.394260935076444
2023-01-20T17:00:00.000000,0.0,2.427638134439721
2023-01-20T17:15:00.000000,0.0,2.4522149739334607
2023-01-20T17:30:00.000000,0.0,2.469087030556463
2023-01-20T17:45:00.000000,0.0,2.4813721522079035
2023-01-20T18:00:00.000000,0.0,2.494886624178503
2023-01-20T18:15:00.000000,0.0,2.506736912441516
2023-01-20T18:30:00.000000,0.0,2.517494226781806
2023-01-20T18:45:00.000000,0.0,2.5273174243883663
2023-01-20T19:00:00.000000,1.0,2.5312292827884764
2023-01-20T19:15:00.000000,1.0,2.53427360582247
2023-01-20T19:30:00.000000,1.0,2.5368496283016344
2023-01-20T19:45:00.000000,1.0,2.539180583300848
2023-01-20T20:00:00.000000,1.0,2.5396238398514006
2023-01-20T20:15:00.000000,1.0,2.540398071168301
2023-01-20T20:30:00.000000,1.0,2.541407475538073
2023-01-20T20:45:00.000000,1.0,2.542515097753707
2023-01-20T21:00:00.000000,1.0,2.5410818730451328
2023-01-20T21:15:00.000000,1.0,2.539440583796026
2023-01-20T21:30:00.000000,1.0,2.537307956589153
2023-01-20T21:45:00.000000,1.0,2.5344823769563427
2023-01-20T22:00:00.000000,0.0,2.533171964534954
2023-01-20T22:15:00.000000,0.0,2.5313785169014755
2023-01-20T22:30:00.000000,0.0,2.529024004035824
2023-01-20T22:45:00.000000,0.0,2.526224351202591
2023-01-20T23:00:00.000000,0.0,2.5216079801146947
2023-01-20T23:15:00.000000,0.0,2.5171909888514996
2023-01-20T23:30:00.000000,0.0,2.5132404545227085
2023-01-20T23:45:00.000000,0.0,2.5098016007771076
2023-01-21T00:00:00.000000,0.0,2.4484747523120065
2023-01-21T00:15:00.000000,0.0,2.4444801108192427
2023-01-21T00:30:00.000000,0.0,2.4416968156445478
2023-01-21T00:45:00.000000,0.0,2.439782009782449
2023-01-21T01:00:00.000000,0.0,2.435966604385621
2023-01-21T01:15:00.000000,0.0,2.432927911952541
2023-01-21T01:30:00.000000,0.0,2.4301641185456577
2023-01-21T01:45:00.000000,0.0,2.427576148559777
2023-01-21T02:00:00.000000,0.0,2.4229834157589107
2023-01-21T02:15:00.000000,0.0,2.4182528429337053
2023-01-21T02:30:00.000000,0.0,2.41328697760394
2023-01-21T02:45:00.000000,0.0,2.408199409312132
2023-01-21T03:00:00.000000,0.0,2.4033995979946234
2023-01-21T03:15:00.000000,0.0,2.3978192673522467
2023-01-21T03:30:00.000000,0.0,2.3912078811623982
2023-01-21T03:45:00.000000,0.0,2.3838016123931673
2023-01-21T04:00:00.000000,0.0,2.375659276200303
2023-01-21T04:15:00.000000,0.0,2.367647690418824
2023-01-21T04:30:00.000000,0.0,2.3601347742946825
2023-01-21T04:45:00.000000,0.0,2.353106684826174
2023-01-21T05:00:00.000000,0.0,2.346930433776852
2023-01-21T05:15:00.000000,0.0,2.3405287224822207
2023-01-21T05:30:00.000000,0.0,2.333782637314558
2023-01-21T05:45:00.000000,0.0,2.326777358534105
2023-01-21T06:00:00.000000,0.0,2.347405359159812
2023-01-21T06:15:00.000000,0.0,2.3464520834426335
2023-01-21T06:30:00.000000,0.0,2.3462429943050305
2023-01-21T06:45:00.000000,0.0,2.346755609574791
2023-01-21T07:00:00.000000,0.0,2.158183826562206
2023-01-21T07:15:00.000000,0.0,2.060910587844807
2023-01-21T07:30:00.000000,0.0,1.9830992063399373
2023-01-21T07:45:00.000000,0.0,1.9141115631437768
2023-01-21T08:00:00.000000,0.0,1.7178361658035985
2023-01-21T08:15:00.000000,0.0,1.6676417434666049
2023-01-21T08:30:00.000000,0.0,1.6225057482110854
2023-01-21T08:45:00.000000,0.0,1.5765849037289674
2023-01-21T09:00:00.000000,0.0,1.5303514467542196
2023-01-21T09:15:00.000000,0.0,1.4844671657296225
2023-01-21T09:30:00.000000,0.0,1.4378900485115258
2023-01-21T09:45:00.000000,0.0,1.4036506992731255
2023-01-21T10:00:00.000000,0.0,1.3722971257950083
2023-01-21T10:15:00.000000,0.0,1.3511287515332606
2023-01-21T10:30:00.000000,0.0,1.338127212738679
2023-01-21T10:45:00.000000,0.0,1.3206410096764196
2023-01-21T11:00:00.000000,0.0,1.2999771690113848
2023-01-21T11:15:00.000000,0.0,1.2824703047088404
2023-01-21T11:30:00.000000,0.0,1.268658981209741
2023-01-21T11:45:00.000000,0.0,1.256223903310803
2023-01-21T12:00:00.000000,0.0,1.2557052669399371
2023-01-21T12:15:00.000000,0.0,1.2270476082681356
2023-01-21T12:30:00.000000,0.0,1.2000188129478786
2023-01-21T12:45:00.000000,0.0,1.1679906691620794
2023-01-21T13:00:00.000000,0.0,1.1047281206158774
2023-01-21T13:15:00.000000,0.0,1.0683196328414808
2023-01-21T13:30:00.000000,0.0,1.0352324473550685
2023-01-21T13:45:00.000000,0.0,1.0114785072361319
2023-01-21T14:00:00.000000,0.0,0.9944943578009684
2023-01-21T14:15:00.000000,0.0,0.9822589835011176
2023-01-21T14:30:00.000000,0.0,0.9982832603317772
2023-01-21T14:45:00.000000,0.0,1.0264207012603421
2023-01-21T15:00:00.000000,0.0,1.0633255224766203
2023-01-21T15:15:00.000000,0.0,1.0985626227363083
2023-01-21T15:30:00.000000,0.0,1.1512963097987037
2023-01-21T15:45:00.000000,0.0,1.2036403761985823
2023-01-21T16:00:00.000000,0.0,1.2704365018066825
2023-01-21T16:15:00.000000,0.0,1.3267619877446233
